,id_post_vv,id,level,message,fecha
1659,76,4,2,Holaa una pregunta q me tiene muy inquieta ..porq los permisos vienen con un solo nombre??? Mi hija está por salir  de bachillerato no tendré problemas con esoo???,2022-02-06
1660,76,5,2,Hola buenas tardes Este ya que estás hablando de eso una pregunta para cuando los permisos para cuando,2022-02-06
1661,76,6,2,"¡Mi gente a compartir el video con Raquel y todo aquel, grupos de Facebook, WhatsApp, mensaje de humo para que nadie caiga en estos atrapa tontos!",2022-02-06
1662,76,7,2,"Gracias, Gracias, Gracias.",2022-02-06
1663,76,8,2,"¡Gracias! Nani, chicos.",2022-02-06
1664,76,9,2,Nani ya tengo más de 3 meses y no me sale Ni aprobado el permiso que se puede hacer aparte de esperar,2022-02-07
1665,76,10,2,Gracias bella Dios te bendiga grandemente,2022-02-07
1666,76,11,2,Mi esposo le sale impreso y fue a búscalo y q les parece que el permiso no aparece??? Y no le dieron una respuesta coherente. Simplemente q debe de esperar q lo vuelvan a llamar.,2022-02-07
1667,76,12,2,"Gracias Nani, por la información, que Dios te bendiga ",2022-02-07
1668,76,13,2,,2022-02-07
1669,76,14,2,Una pregunta hasta cuándo el cierre de los permisos.,2022-02-07
1670,76,15,2,Hola será que alguien me podría ayudar con el Pep,2022-02-07
1671,76,16,2,Septiembre pa cuando,2022-02-07
1672,76,17,2,Hola Nany que informacion tienes de los ppt que salieron con 6 numeros porque el dia que lo recibi no me metieron a la ars porque esos ppt no se pueden egresar aun hanle con el de emigracion y me dijo que ya le habian enviado un informe al coordinador informandole que habian salido con 6 numero y todos deben de tener 7 numeros porfa que sabes sobre eso,2022-02-07
1673,76,18,2,Buen día cariño no saben cuándo es q van ah entregar los carnet aquí en santa Marta  en los coliceo,2022-02-08
1674,76,19,2,Hola buenos días como ago yo para q m. Llegue el mensaje a mi celular del permiso lo q pasa q en mi registro hay pide número d. Teléfono pera mi me ro aro  mi teléfono,2022-02-09
1675,76,20,2,"Buenas tardes,como hago para informarme que la niña me agarro todo el proceso menos la foto y la niña tiene 5 años como me informe para la foto y que puedo hacer",2022-02-09
1676,76,21,2,Hola cómo está bueno días si que tiene que tener el venezolano para sacar cosas a cuota,2022-02-15
1677,76,22,2,Luis Gabriel Perez Contrera  mira esta información,2022-02-17
1678,76,23,2,Quién ya saco el pase de moto con el PPT?,2022-02-28
1679,76,24,2,"Muchas gracias, bendiciones ❤️",2022-03-04
1680,77,77,1,"💭 Sabías que… ¿Si te equivocaste en la información de tu PPT deberás pagar?⁉️ . . 👀 Así como lo lees mi pana, el estatuto es un proceso totalmente gratuito, pero, si tu PPT aparece con errores debes acercarte a una oficina de 📍#MigraciónColombia y solicitar el cambio del mismo🤝 . . ‼️ ¡Ojo con esto! Si el error fue en los datos incluidos por Migración el cambio se hará sin costo alguno, pero si el error fue en los datos incluidos por ti, deberás asumir el costo de reimpresión💰 . . 🤔 ¿Te quedaron dudas? 📲 ¡Escríbenos a WhatsApp! 👉+57 350 501 29 78",2022-02-05
1681,77,0,2,Yo le hice el proceso a mi esposo bien le.coloque todos sus datos y salió el carnet con un solo nombre.. y se q no fue error mío claro ellos tampoco dirán q fue error de ellos.. pero está pasando a muchos y es error de el sistema. Además colocamos en las fotos la cédula y aparece con los dos nombres y el Pep aparecen los dos nombres al momento de hacer el biométrico debieron aparecer los dos nombres. Entonces de quién es el error.. igual se sabe que toca pagar pero ellos deben asumir q se les salío de las manos algunas q otras y muchas más cosas..,2022-02-05
1682,77,1,2,OMG ,2022-02-05
1683,77,2,2,Y cuánto sería el costo,2022-02-05
1684,77,3,2,Naniiiii aparece el permiso me aparece aprobado en proceso de impresión y nada qbme sale impreso q Devo hacer Dime porfaaa soy desde el 11 de octubre manita,2022-02-05
1685,77,4,2,Yei Rodríguez,2022-02-05
1686,77,5,2,"Hola ,una duda y en tal caso que se haga una modificacion antes de ser aprpbado ,tendra costo igual?",2022-02-05
1687,77,6,2,Que paso con los de septiembre ,2022-02-05
1688,77,7,2,A mi hijo le salió mal el segundo apellido y a mi en la firma sale año y yo no coloque ningún año y se supone que al momento de ir al biométrico la persona que te va a atender te pide el documento de identidad para verificar los datos y corregir pero no lo hacen ahora salen con que es error de uno  no me parece la verdad xq si no ban a verificar que los datos estén correctos entonces no deben pedir tanta cosa y según a los que aún no les a salido es xq están verificando que los datos estén correctos y no es así xq uno va a corregir datos y no los corrigen les dice que los dejé así xq ala final esa información solo la maneja migración que tal,2022-02-05
1689,77,8,2,El error de q salga con un solo nombre fue prácticamente del sistema y se acordarán q a la hora d hacer el cambio deberemos pagar,2022-02-05
1690,77,9,2,Yo lo hice perfectamente y el de el error fueron ellos al colocarle el segundo nombre y los apellidos a mi hija mal y ahora me toca pagar a mi por el duplicado porque eso me dijeron en Migración. Y todavía no tienen fecha y no e podido hacer lo del sisben,2022-02-05
1691,77,10,2,Que paso con septiembre Nani que información manejan. Un porcentaje grande de septiembre sin aprobar,2022-02-05
1692,77,11,2,Imaginese eso atrazara mas las entregas a la mayoria les esta saliendo un solo nombre y los que aun no emos tenido respuesta de cuando sera aprobado tendremos q seguir esperando,2022-02-05
1693,77,12,2,"Hola mis gente linda bendiciones Dios de la vida mi permiso está aprobado, impreso me indicaron ir a migración de ahí a movistar Arenas nada y ahora que debo hacer porqué me sale en espera ubicar sitio para entrega",2022-02-05
1694,77,13,2,"Nani nos puedes orientar como podemos hacer los de septiembre para solicitar respetuosamente ante migracion información sobre los registros biométricos de septiembre? En su mayoría sin respuesta, mientras vemos registros de octubre, noviembre y diciembre con respuesta de aprobados e incluso ya impresos. Eso es una señal clara que hay problemas con los primeros registros porque deberíamos tener respuesta bien sea aprobado, requerido o rechazado. Es lógico que los primero en asistir a la cita biométrica deberían ser los primeros en obtener una respuesta ante la solicitud del ppt. Nesecitamos orientación quien nos puede representar ante migracion para que nos den una respuesta. SOS",2022-02-05
1695,77,14,2,Jajajajaja otra raya más al tigre. Angelica M Gonzalez,2022-02-05
1696,77,15,2,Hola yo coloqué los 2 nombres bien pero en el ppt solo me salí 1,2022-02-05
1697,77,16,2,"Eso no es raro en Colombia que se equivoquen con un nombre o la fecha de nacimiento , aquí toda la vida a existido eso, mi pareja es de acá de Colombia y es la menor de tres hermanos y en su cédula le pusieron la fecha de nacimiento mal,indicando que ella es la mayor de los tres,a mi cuñada le sale otra fecha y a mi suegra también le sale otra fecha, a una señora que conocí no le sale los apellidos correctos sino otros, Colombia siempre tiene ese error, y tenemos 4 años intentando arreglar la fecha de nacimiento y no hemos podido,por eso estoy acá en Colombia. Eso es problema de ellos,no de nosotros.",2022-02-05
1698,77,17,2,Adriana Hernandez,2022-02-05
1699,77,18,2,"A mí me sale un solo.nombte y les pregunte a los de migración y me dijeron que eso no importa que la mayoría de los documentos enviados a Francia salieron asi que lo que importaba del documento era los datos ,y que tuvieran bien la doble foto",2022-02-05
1700,77,19,2,"Yo realice el registro de mi familia bien y solo nos han entregado el de mi hija mayor y el mio y en la parte del dni colocaron un numero y no se q es porq en mi caso q m registre con pep y el d mi hija con cedula y a ambas nos sale un número extraño , el de mi esposo sale impreso en espera del lugar de entrega  y el de mi hija de 9 años en tramites todos somos del 8 de septiembre",2022-02-05
1701,77,20,2,El ppt de mi hijo le salio un solo nombre y no fue mi error por que yo coloque los 2 nombres que debo hacer el director dijo q no habia problema q ellos ivan a ver que estaba pasando el por que sale asi.. y el de ni pareja le salio un error en la constancia del RUMV que le salio un 0 delante de su numero de cedula claro todavia no le an aprobado el ppt pero cuando se lo den y si le sale ese error hay q pagar,2022-02-05
1702,77,21,2,Y cuanto toca pagar,2022-02-05
1703,77,22,2,Hola Nani  bendiciones si la persona pierde el ppt que procedimiento le toca hacer para la reimpresión,2022-02-05
1704,77,23,2,Holaa y cuánto sería el costo?,2022-02-05
1705,77,24,2,Y como cuanto costará?,2022-02-05
1706,78,78,1,‼️¡ACTIVOS CON NUESTRAS REDES SOCIALES Y WHATSAPP!‼️ . . 📢 Y etiqueta a tu pana en los comentarios para que se active con #LaMigraChamba💪,2022-02-04
1707,78,0,2,✌️,2022-02-04
1708,78,1,2,,2022-02-04
1709,78,2,2,Y en Medellín??? O solo Bogota,2022-02-04
1710,78,3,2,,2022-02-04
1711,78,4,2,Buenísimo  saludos para Nani y todo el equipo. Dios los bendiga ,2022-02-04
1712,78,5,2,100% activa!!! Gracias,2022-02-04
1713,78,6,2,Valledupar,2022-02-04
1714,78,7,2,Gracias amigos ustedes an sido de muchisocima syuda para todos nosotros dios les bendiga y le multiplique enormemente,2022-02-04
1715,78,8,2,"Gracias por siempre estar ayudándonos y pendiente de nosotros, cual es su WhatsApp?",2022-02-04
1716,78,9,2,"Bucaramanga 
Gracias Nani.
100% activa",2022-02-04
1717,78,10,2,Hola nani como es tengo la biométria para el 25 con mis hijos porque ellos están estudiando ..,2022-02-04
1718,78,11,2,,2022-02-04
1719,78,12,2,Activa,2022-02-04
1720,78,13,2,Hola nani tu qué tienes comunicación con migración ayúdanos a que ellos le busque solución a los que realizamos el biométrico en septiembre y a un nada de nada solo en proceso a ver si habilitan un botón para los de esa fecha y hay proridad ya q fuimos los primeros en acogernos al permiso y lo nesecitamos mi hija se graduó en diciembre y no le dieron el título porq toda vía no le han dado el permiso,2022-02-04
1721,78,14,2,Nani que paso con los de septiembre soy del 17 de septiembre sale impreso desde diciembre pero sin fecha ni lugar de entrega y Tampoco aparece en migración ni el las entregas masivas,2022-02-04
1722,78,15,2,,2022-02-05
1723,78,16,2,Buenas noches nany,2022-02-05
1724,78,17,2,Nada de llegar el permiso,2022-02-05
1725,78,18,2,Hola nani igualmente el estatu de mi hijo tuvimos la cita el mismo día y ya el mío lo recibí y el de mi otra hija igual y el del nada q sale! Y una prima ya se lo entregaron y ella se buscaba en la página y le sale q en proceso y ya se lo dieron...,2022-02-05
1726,78,19,2,Que bueno dios los bendiga,2022-02-05
1727,78,20,2,Si van a aceptar a los que sólo tenemos el PPT?.. me han rebotado de 3 empleos porque ése documento no les es válido (así me dijeron),2022-02-05
1728,78,21,2,Nani estoy preocupada porq el permiso de mi niña que lo mandaron a reimprimir en noviembre porq le salió mal el me de nacimiento no ha llegado,2022-02-05
1729,78,22,2,Gracias mil bendiciones para ustedes,2022-02-05
1730,78,23,2,los de se,2022-02-05
1731,78,24,2,Buenas noche Nani soy de los primero día de octubre y nada q sale ni amo ni a mi hija q a pasado con los de octubre,2022-02-05
1732,79,79,1,📢 ¡Actualízate con las nuevas informaciones del Estatuto! 📢 . . ‼️ ¡Epa! Y Rueda la voz con tu pana para que también se entere de lo nuevo. #NaniResponde #ETPV #HazteVisible,2022-02-03
1733,79,0,2,Hola Nany una pregunta mi hijo se graduó de bachillerato pero le salió con el Pep RAM pero en el diploma no le aparece el último número que debo hacer,2022-02-03
1734,79,1,2,"Hola nani, mira no sabes que tiempo se tarda despues que sale en proceeso de imprecion, y que pasa con los niño q se hicieron el 123xmi",2022-02-03
1735,79,2,2,"Nani hola reina. Mi hijo, tenía aprobado el PPT, hasta descargué, el certificado,  ahora me sale que no está aprobado. Porque??",2022-02-03
1736,79,3,2,Buenas noches nany bendiciones dime qué de cierto sobre los de septiembre si ya los están entregando pq están en la página de migración como de impresión,2022-02-03
1737,79,4,2,"Hola nani como te encuentras, mi cordial saludo a ti y al equipo que nos apoya!! Nani una pregunta con el RUM puedo estudiar en el cena?",2022-02-03
1738,79,5,2,"Buenas noches...llegué tarde ... Mi esposo le están exigiendo una cuenta bancaria pero ningún banco le quiere aceptar el PEP, en su trabajo le quieren retener el sueldo hasta que pueda hacerlo. ",2022-02-03
1739,79,6,2,Hola  tengo   un problema   mi niña la operaron     y tiene q volver a operar no tiene eps  me urge     el biometritico   lo hizo     1 de octubre      me urge   esta delicada de salud,2022-02-03
1740,79,7,2,Nani otra pregunta y como sabrá migracion si uno sale del país y dura más de 180 días por fuera? Ellos sellaran ese permiso al salir y entrar,2022-02-03
1741,79,8,2,"Hola Nani, cómo estás? Mi grupo familiar y yo somos del 3 de septiembre y aún nada todos salimos en trámite",2022-02-03
1742,79,9,2,Fuy ala cita el 9 de octubre y aun nada que me llega nada al correo si esta listo o no y ya estamos en febrero como puedo saber si esta listo o no,2022-02-03
1743,79,10,2,Nany Reina como podría tramitar mi visa y cédula de extranjería ..yo entre legal sellando pasaporte tengo el 1 er PEP y en julio cumplo 5 años,2022-02-03
1744,79,11,2,"Hola nani, mi esposo fue el 2 de septiembre  y nada y mis hijos tuvieron la cita el 2 de noviembre  y nada",2022-02-03
1745,79,12,2,Hola nani a mí me robaron el nuevo permiso como ago tengo que ir hasta migración otra vez a qué ago mami,2022-02-03
1746,79,13,2,Cuanto puede demorar en aprobar un permiso es que me jefe me esta apurando y solo me dio hasta este mes,2022-02-03
1747,79,14,2,Que hay de cierto que los que ya tienen ppt pueden hacer trámites legales apartir de marzo? (Afiliar EPS por ejemplo),2022-02-03
1748,79,15,2,Mi hermano fue a cita en Noviembre y ya recibió su PPT mi hija y yo fuimos en septiembre y nada todavía...,2022-02-03
1749,79,16,2,Buenas noches nani de verdad me preocupa que  no me a salido nada y mi hija tampoco nosotros hicimos el biometrico y asistimos a la cita pero todavía nada y a mi esposo si lo llamaron,2022-02-03
1750,79,17,2,Hola nany buenas tardes. Una pregunta porque mi ppt en número DNI sale mi número de cédula venezolana y en el de mi esposo e hijos sale un número distinto a su cédula venezolana?,2022-02-03
1751,79,18,2,Hola nani mi hijo y yo fuimos el 4 de octubre a la cita ¡y a mi ya me dieron mi permiso pero  el nada dice en tramite,2022-02-03
1752,79,19,2,"Hola! Buenas noches! Una pregunta, hay alguna información de cuando podríamos tomar vuelos nacionales con el PPT?",2022-02-03
1753,79,20,2,Nanyyy no importa el Chinazo....igual Cásate conmigo acá te tengo anillo y paquete de viaje para luna de miel,2022-02-03
