level;object_id;facebook_post_url;message;created_time;like_count;comment_count
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Yo le he hecho el favor a varias colombianas con esposos ausentes. Eso cuenta?;2023-10-25T15:01:38+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Yo describiría que somos extranjeros en nuestro propio pais;2023-10-25T15:07:50+0000;10;1
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Ya hace rato no trato con extranjeros;2023-10-25T18:09:18+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Caramba primero y ante todo los conNacionales;2023-10-25T18:43:03+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Qué lo roben cuenta como interactuar? Jejejejeje;2023-10-25T20:01:26+0000;4;1
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Q comenten los q han Sido víctima de los migrantes..q te dicen... Chamo pásame el celular;2023-10-26T00:28:03+0000;1;1
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Los migrantes se hacen coger fastidio porque se vino lo peor para Colombia, marihuanos, choros, prostis y gays;2023-10-26T00:59:30+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;@. 🌹🇻🇪🙏🇨🇴🌹.  2. Naciones. Hermanas. 💙;2023-10-26T02:20:37+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Normal es gente común y corriente .;2023-10-26T03:45:38+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;"Hablemos del ""Tren de Aragua"", de los que atracan y cuando los detiene la policía los llaman ""extranjeros"", hablemos de que ahora esos ""extranjeros"" aumentaron la inseguridad en Colombia, y porqué no hablar que la mayoría son gente que allá vivían ""sabroso""..... sé que la gente que la ha luchado allá, están allá luchandola, hablemos claro!!!!";2023-10-26T08:42:16+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Juan Carlos Vergara Yooo!!!;2023-10-26T08:43:43+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Hay al menos dos grandes mentiras en esa publicación.;2023-10-26T10:54:42+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;pues  la gran  mayoria  quiere,,,ganar  de  la  noche  a  la  mañana  ...lo  que  nunca  ganaron,,son  un  peligro  en  estaciones  o  bombas,.,si  me  atiende  un  vene,.,me  voy......salen  con  unosd  cuentos  la  maquina  no  marca,,me  regala  esos  100  para  no pasarme....y  ya  te  robaropn  5  mil  o  m,as;2023-10-26T10:59:03+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Miguel Rodriguez Exactamente.;2023-10-26T11:49:25+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;esa cifra está mal, debería ser los que han sido atracados;2023-10-26T12:58:33+0000;2;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;TAMBIEN NOS LLEGO EL TREN DE ARAGUA Y MUCHOS OTROS EMPRENDIMIENTOS QUE NOS ACABARON DE JODER LA VIDA, EXTORCIONES, ROBOS, ASESINATOS, MICROTRAFICO, ETC, TODO MADE IN VENEZUELA, NOSOTROS TENIAMOS NUESTRAS PROPIAS RATAS, NO NECESITABAMOS MAS...GRACIAS HP DE DUQUE...;2023-10-26T13:43:02+0000;1;2
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Triste tristeza real;2023-10-26T15:09:13+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Ya estoy Cansada de tanto delincuente extranjero;2023-10-26T15:27:59+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;La encuestas tienen  margen de  error, son tan variables  y fácil de hacerlas tendenciosas... diría de 30 %  a favor,  en mi pueblo los inmigrantes  aumentaron significativamente índices de inseguridad y  desempleo...;2023-10-26T16:17:30+0000;7;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Mutantes;2023-10-26T17:28:32+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;;;;
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;No podemos generalizar, pero la migración ha generado innumerables problemas de orden social. Se aumentó el delito y la inseguridad en todas las ciudades y municipios de Colombia;2023-10-26T19:23:35+0000;9;3
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Personas migrantes, el chiste se cuenta solo.;2023-10-26T19:55:56+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;La mayoría con lo que he interactuado son por limosna.;2023-10-26T20:28:57+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Solo delincuentes y criminales,tirando granadas a los locales,en lo personal,no me agradan,abusivos,problematicos,escandalosos,peligrosos..;2023-10-26T22:22:45+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;;2023-10-26T22:23:21+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;;2023-10-26T22:23:22+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Leonardo Leo pues usted como miembro de una familia de atracadores debe saberlo.;2023-10-26T23:31:22+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Rubi Salabel es decir que usted se queja de la competencia no del delito. #Hipocrita;2023-10-26T23:32:41+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;70 % Negativo 30% positivo  Demasiados delincuentes, inútiles y problemáticos. Sin olvidar que los beneficios que reciben provienen del erario nuestro 🙄😒🤦🏻‍♂️ Los buenos son excelentes personas aunque  Tal vez un 30 % es exagerar En fin ojalá a los ind€s€∆bl€s  se arreglen o sean extr∆d¡tad0s y no los dejen volver a entrar 🇨🇴💓✊🤷🏻‍♂️;2023-10-27T00:22:17+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;"ocupe a unas personas venezolanas para pintar y reparar una bodega grande,y que paso después de 13 días? que el oficial encargado de la obra me demandó,pidiendo cesantías, vacaciones,e.p.s.,horas extras,dominicales""no trabajados"", transporte,horas extras, dominicales y festivos,si no trabajan ni los dos dominicales,como quieren que uno le extienda la mano a un venezolano,si son mañosos,la supuesta demanda la perdió, porque por dos semanas se le abono una considerable suma de dinero y el ,poco estaba presente,la abogada me defendió bien,con honradez y sabiduría y con hechos, además, trato mal,a los dueños de la empresa,no confío en ellos,regalan el trabajo, perjudicando al trabajador colombiano,ah,no es el primer caso que se presententa.";2023-10-27T02:47:53+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Y tampoco interesa interactuar con esos;2023-10-27T03:17:50+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Jairo Oswaldo Yépez Díaz Eso es falso, sumercé. Por lo menos para Ibagué y el departamento del Tolima.;2023-10-27T04:55:19+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;La cantidad de migrantes en el tolima es mínima, hay más migrantes en Bogotá, el caribe colombiano y Santander, dónde si se ha visto un incremento significativo en el tema de inseguridad y hürtos...asësìnâtòs .;2023-10-27T09:31:18+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;¿ cuál ciudad?;2023-10-27T09:34:19+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Se queja de que ... Pasamos de estar mal , a estar peor...   ¡ ya era suficiente con los problemas que teníamos como para agregarle más y peores!;2023-10-27T09:35:30+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Ya a este ritmo y con la migración descontrolada, ya tocará cambiar el nombre de Colombia, a chamoslovaquia o a nueva cagazuela, con la tasa de Natalidad tan baja, seremos minoría en nuestra propia tierra.... :( ... Y sumarle la #gentrificacion en algunas ciudades... :'(;2023-10-27T09:40:16+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;""" personas migrantes"" , ¡ digan venezolanos... !   Y están causando estragos en nuestro país y en otros países...";2023-10-27T09:42:29+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Debe ser porque todos los venezolanos están acá en Medellín;2023-10-27T10:44:01+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;La nutricionista de mi hijo en la eps es venezolana,la regente de la farmacia donde me gusta que me atiendan es venezolana,el médico fisiatra que me ve en la eps es venezolano...la terapeuta se lenguaje más preparáda que conosco es venezolana...;2023-10-27T12:55:29+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;La inmigración desenfrenada trae consigo delincuencia falta de empleo y empeorar los problemas sociales existentes  Si duque hubiera hecho el ingreso de venezolanos de forma ordenada y registrados haciéndoles control,  no estaríamos lidiando con tantos desadaptados que vinieron del país vecino, claramente no se puede juzgar a todos por culpa de unos cuantos pero en este caso no es así  En su gran mayoría son personas por no decirles más bien desagradables como muchos otros que son personas honradas y que saben a qué migraron  entonces la solución está en ponerles orden y control a ellos;2023-10-27T15:10:34+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Acá en la ciudad, los buenos poco o casi nunca delatan a las escorias ( que son los que dañan la noble intención de algunos) eso los hace cómplices y para ellos el trato va por igual, como reza el popular adagio: pagán justos por pecadores. 🤨;2023-10-27T15:18:06+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Soy venezolana, y tengo cinco años viviendo en Bogota. Puedo decir con mucha felicidad que prácticamente no he sido discriminada, que la gente acá, muy amable y educada, me ha tratado de maravillas a mi y a mi familia. Ya mi hijo mayor y yo hemos desarrollado emprendimientos, no nos ha faltado trabajito, y si han habido casos muy puntuales y escasos, en que el trabajo ha sido injusto o nos la hemos visto complicada para conseguir un arriendo. No cambiaría Bogotá nisiquiera por mi ciudad natal. Tenemos una vida hermosa y feliz. Lastima por los paisanos que nos hacen quedar mal a todos por sus malas acciones y su incapacidad para adaptarse.;2023-10-27T17:42:42+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Valentina Sarmiento, días atrás le preguntamos a Isaac Morales, politólogo y coordinador de la línea de convivencia y Seguridad Ciudadana en PARES Colombia, por la relación entre crimen y la llegada de migrantes a nuestro país.   Escucha su respuesta en el siguiente audiomutante: https://www.facebook.com/watch/?v=340134721854027;2023-10-27T20:45:13+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Mauricio Cuellar hola, durante la conversación #HablemosDeMigraciónYDiscriminación le preguntamos a Isaac Morales, politólogo y coordinador de la línea de Convivencia y Seguridad Ciudadana en PARES Colombia, acerca de la relación entre crimen y la llegada de migrantes a nuestro país.   Te invitamos a escuchar su respuesta en el siguiente AudioMutante: https://www.facebook.com/watch/?v=340134721854027;2023-11-01T22:52:15+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;;;;
